"Pr.SPAM","Pr.HAM","Class","Type"
5.39550260412116e-181,1.80497090401524e-269,TRUE,"SPAM"
6.693279344484e-145,4.4879760393815e-176,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.2935380366683e-115,4.58243098780929e-122,TRUE,"SPAM"
7.91706226296826e-109,3.562260763643e-168,TRUE,"SPAM"
9.17010742947084e-199,5.62131359610084e-299,TRUE,"SPAM"
1.18392020915287e-256,0,TRUE,"SPAM"
9.81557029917655e-199,1.0089411960498e-263,TRUE,"SPAM"
1.63511630786934e-204,9.52391576337652e-243,TRUE,"SPAM"
1.44804570684725e-106,5.10863462365603e-150,TRUE,"SPAM"
7.33474115914312e-100,3.68292443377066e-116,TRUE,"SPAM"
4.79323449594023e-37,9.56331680535864e-84,TRUE,"SPAM"
9.17010742947084e-199,5.62131359610084e-299,TRUE,"SPAM"
6.19557414362241e-164,1.35190964658211e-282,TRUE,"SPAM"
7.33474115914312e-94,3.68292443377066e-110,TRUE,"SPAM"
1.84217634578454e-89,3.80040634311847e-79,FALSE,"SPAM"
2.71414971191268e-153,1.63318217919361e-225,TRUE,"SPAM"
1.76953691269216e-254,0,TRUE,"SPAM"
4.83289087801451e-180,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.97091945429086e-169,8.94798066909282e-178,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.55736648601442e-70,3.13038171789011e-142,TRUE,"SPAM"
1.53839674061108e-142,3.10315309144633e-194,TRUE,"SPAM"
1.83729722808982e-260,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.06203851993234e-297,1.54952246497005e-285,FALSE,"SPAM"
6.79234638302255e-287,1.45856435890882e-262,FALSE,"SPAM"
2.15630010584726e-246,0,TRUE,"SPAM"
8.85266964299525e-96,1.64999144807263e-119,TRUE,"SPAM"
5.5437138746974e-286,0,TRUE,"SPAM"
6.42327692178254e-115,9.53278724753193e-111,FALSE,"SPAM"
1.27604168485815e-268,0,TRUE,"SPAM"
4.61850016146755e-310,0,TRUE,"SPAM"
2.56105619643948e-258,0,TRUE,"SPAM"
1.2665796619068e-275,1.29597404410998e-280,TRUE,"SPAM"
2.26360826228671e-168,9.80210327163085e-307,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.2606270826252e-267,0,TRUE,"SPAM"
2.35369461125787e-287,0,TRUE,"SPAM"
3.23094925656831e-182,0,TRUE,"SPAM"
7.91706226296826e-109,3.562260763643e-168,TRUE,"SPAM"
1.82364895825096e-300,0,TRUE,"SPAM"
4.52337086191441e-269,0,TRUE,"SPAM"
5.41564649832107e-82,1.7744445636004e-109,TRUE,"SPAM"
5.67301846403181e-293,0,TRUE,"SPAM"
3.07060741859556e-124,3.72579624339077e-170,TRUE,"SPAM"
7.50653307417317e-284,0,TRUE,"SPAM"
2.97664123719449e-195,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.10999359982167e-26,5.95168541556345e-69,TRUE,"SPAM"
1.54497264737068e-244,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.54497264737068e-226,1.82804288961261e-322,TRUE,"SPAM"
1.46299009873402e-169,6.2833808285086e-187,TRUE,"SPAM"
6.48947673720292e-98,4.25902380665827e-97,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.7515528858074e-239,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.85929896513644e-20,8.70261703476705e-50,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.86814685909758e-304,0,TRUE,"SPAM"
2.79512003644255e-179,1.07954930703329e-246,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.50057224246738e-165,1.03811560407519e-189,TRUE,"SPAM"
2.59425060348853e-162,1.09886946568848e-247,TRUE,"SPAM"
2.1219644210621e-194,4.2775469799888e-202,TRUE,"SPAM"
1.33715881889973e-82,7.08350183852441e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.26109404724006e-170,1.07759901579822e-210,TRUE,"SPAM"
6.15603960908653e-179,1.67875505144331e-266,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.52359391259513e-87,6.34959059698235e-80,FALSE,"SPAM"
8.38777319865551e-264,8.72114687763972e-262,FALSE,"SPAM"
6.51658704492172e-267,6.60044722692674e-290,TRUE,"SPAM"
6.9579769191265e-119,1.55726810951161e-169,TRUE,"SPAM"
4.87959983961233e-96,1.83615294191015e-156,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.18878578934701e-204,5.81541100906822e-269,TRUE,"SPAM"
8.42335962226227e-182,0,TRUE,"SPAM"
2.58123226876928e-82,3.3071615319942e-96,TRUE,"SPAM"
6.9579769191265e-119,1.55726810951161e-169,TRUE,"SPAM"
6.31919759353062e-138,1.41735971160576e-166,TRUE,"SPAM"
6.31919759353062e-138,1.41735971160576e-166,TRUE,"SPAM"
6.31570258784179e-222,2.88971251810582e-267,TRUE,"SPAM"
2.69118136574823e-113,5.38171014029538e-149,TRUE,"SPAM"
5.03682089845583e-59,5.46854107015305e-143,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.97091945429086e-169,8.94798066909282e-178,TRUE,"SPAM"
9.41013911099183e-316,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.16056181752451e-221,7.57459800789449e-235,TRUE,"SPAM"
2.77584376979687e-193,8.91617742107562e-275,TRUE,"SPAM"
4.59981450031262e-77,1.88879547105829e-67,FALSE,"SPAM"
7.43615611661834e-54,6.54412703303907e-52,FALSE,"SPAM"
8.44591170724768e-281,0,TRUE,"SPAM"
2.58627834260338e-206,3.12200648249928e-270,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.84273804161406e-96,3.23454907845114e-133,TRUE,"SPAM"
5.71400428049503e-211,8.16546297886568e-217,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.33867849446158e-73,8.12052971087501e-113,TRUE,"SPAM"
8.47145590444048e-153,1.40808709064755e-321,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.25261403468967e-47,3.09082307261632e-58,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.44091280727231e-305,0,TRUE,"SPAM"
3.21471210631641e-70,5.11163993700324e-87,TRUE,"SPAM"
4.77850682810632e-136,1.03109647199773e-205,TRUE,"SPAM"
9.77406043927204e-87,2.63030903360526e-129,TRUE,"SPAM"
4.58416029864297e-160,7.59291580038621e-178,TRUE,"SPAM"
4.58416029864297e-160,7.59291580038621e-178,TRUE,"SPAM"
3.03185204936704e-149,7.15643077458285e-166,TRUE,"SPAM"
1.74411572365311e-258,0,TRUE,"SPAM"
4.77850682810632e-136,1.03109647199773e-205,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.47900522798386e-184,1.13440780080163e-222,TRUE,"SPAM"
2.29373467308161e-136,2.58466466276034e-250,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.4824138769291e-18,5.17452904769933e-44,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.99799708409442e-87,1.98865330875479e-152,TRUE,"SPAM"
2.29373467308161e-136,2.58466466276034e-250,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.52171129772439e-239,5.89441208742342e-256,TRUE,"SPAM"
2.35105003533092e-213,0,TRUE,"SPAM"
1.9193148140743e-101,4.48769111882523e-127,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.46759488907733e-48,3.920031971698e-43,FALSE,"SPAM"
4.58416029864297e-160,7.59291580038621e-178,TRUE,"SPAM"
3.52462197814595e-67,1.28332261186095e-101,TRUE,"SPAM"
1.23460286896483e-194,1.7993804884611e-235,TRUE,"SPAM"
4.35813770420988e-205,2.64733119213757e-219,TRUE,"SPAM"
2.92808750886562e-121,1.55593140367948e-213,TRUE,"SPAM"
4.98585678265227e-217,2.74505343169135e-230,TRUE,"SPAM"
1.01001741028277e-59,1.37411901210635e-84,TRUE,"SPAM"
2.15558712192973e-150,4.27362418538052e-187,TRUE,"SPAM"
6.61593002428744e-202,2.01615834622361e-314,TRUE,"SPAM"
1.94754487259833e-170,7.93711016405027e-275,TRUE,"SPAM"
1.41295592127729e-130,1.60490812615048e-250,TRUE,"SPAM"
9.96737362963597e-75,9.92449980949031e-114,TRUE,"SPAM"
6.54768889997968e-44,2.73602209345011e-71,TRUE,"SPAM"
6.01972512889807e-160,6.2042719443873e-246,TRUE,"SPAM"
3.74647928009936e-104,5.0750568063721e-171,TRUE,"SPAM"
4.80677540078413e-198,3.19591279177965e-280,TRUE,"SPAM"
1.88162159732544e-91,3.34382679834835e-128,TRUE,"SPAM"
1.7794735168727e-56,4.29830788335522e-56,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.61818816477063e-149,1.85019551425843e-223,TRUE,"SPAM"
2.95008840216293e-98,2.19900096548137e-186,TRUE,"SPAM"
8.30300873924572e-52,1.32734692374668e-64,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.44804570684725e-100,5.10863462365603e-144,TRUE,"SPAM"
7.26613537638612e-56,2.77338532682482e-86,TRUE,"SPAM"
1.00961806437689e-35,4.40402698777135e-49,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.00204344906957e-128,1.45515384603558e-210,TRUE,"SPAM"
1.33867849446158e-73,8.12052971087501e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.67379695517458e-231,9.88131291682493e-324,TRUE,"SPAM"
1.14101291257207e-141,4.26805519844873e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.42342556293526e-210,1.55516195742287e-230,TRUE,"SPAM"
1.00961806437689e-35,4.40402698777135e-49,TRUE,"SPAM"
2.37654983039748e-99,3.48215168661751e-132,TRUE,"SPAM"
8.35976590496687e-229,1.1555738904016e-223,FALSE,"SPAM"
8.35976590496687e-229,1.1555738904016e-223,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.36090130711061e-253,0,TRUE,"SPAM"
6.67742620846338e-238,0,TRUE,"SPAM"
2.05482968913388e-104,2.58064105785036e-101,FALSE,"SPAM"
6.20673352249309e-112,7.25120489697999e-138,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.65699960471108e-159,1.27954357812472e-243,TRUE,"SPAM"
1.45095294787638e-124,8.11497369283011e-166,TRUE,"SPAM"
5.51712458000068e-169,0,TRUE,"SPAM"
6.78031047918641e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.67672629472718e-103,4.76776085159642e-124,TRUE,"SPAM"
3.57090269985555e-151,1.12553938962441e-175,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.26811588448386e-135,1.14539344931308e-203,TRUE,"SPAM"
3.80729111043927e-145,1.39590522164348e-168,TRUE,"SPAM"
1.00961806437689e-35,4.40402698777135e-49,TRUE,"SPAM"
6.57468925213563e-50,2.27032376903381e-73,TRUE,"SPAM"
3.96656725196282e-177,2.84317374087664e-219,TRUE,"SPAM"
2.2272956305485e-208,1.68970450877706e-320,TRUE,"SPAM"
1.32250726044019e-168,6.54319275421033e-252,TRUE,"SPAM"
5.36721886932902e-151,2.43173791955944e-221,TRUE,"SPAM"
4.31983588653223e-43,3.15436096100999e-73,TRUE,"SPAM"
2.39233227591772e-62,7.78269053341593e-52,FALSE,"SPAM"
7.58593855381685e-60,4.18745943546127e-66,TRUE,"SPAM"
1.55053383873895e-48,3.9822510444975e-67,TRUE,"SPAM"
1.19774626220005e-119,1.6472890350906e-184,TRUE,"SPAM"
7.69531511480027e-182,8.29424445360807e-245,TRUE,"SPAM"
1.2922050494439e-293,0,TRUE,"SPAM"
6.9579769191265e-119,1.55726810951161e-169,TRUE,"SPAM"
1.00961806437689e-35,4.40402698777135e-49,TRUE,"SPAM"
0,7.35811623970113e-305,FALSE,"SPAM"
3.6288189329303e-67,5.76169633314892e-70,TRUE,"SPAM"
3.80729111043927e-145,1.39590522164348e-168,TRUE,"SPAM"
0,7.35811623970113e-305,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.96738886450366e-104,9.05533777483049e-171,TRUE,"SPAM"
2.15201197103207e-229,1.60250933377881e-302,TRUE,"SPAM"
2.15201197103207e-229,1.60250933377881e-302,TRUE,"SPAM"
7.23243382134511e-203,6.56313385919314e-267,TRUE,"SPAM"
1.07411501141473e-93,3.84446877372837e-90,FALSE,"SPAM"
1.67334811807698e-77,8.12052971087501e-113,TRUE,"SPAM"
2.01474409760475e-237,3.88362592730301e-259,TRUE,"SPAM"
1.33442118062868e-96,1.04673801914118e-157,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.40399526665465e-84,9.3581267678077e-113,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.91574358315102e-198,8.53019455386887e-282,TRUE,"SPAM"
1.45095294787638e-128,8.11497369283011e-166,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.34264455242116e-276,0,TRUE,"SPAM"
7.27732210166742e-88,8.10912778097847e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.82416171932605e-161,1.16616219961997e-189,TRUE,"SPAM"
1.63273633150258e-87,7.82216611608628e-98,TRUE,"SPAM"
1.23162492846087e-139,3.56917391118836e-144,TRUE,"SPAM"
6.09486285010191e-191,4.31341946395504e-237,TRUE,"SPAM"
5.80882297157421e-71,3.86645434249794e-74,TRUE,"SPAM"
8.24956206543554e-207,2.49793539432707e-205,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.9579769191265e-119,1.55726810951161e-169,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.26186797710286e-259,0,TRUE,"SPAM"
7.31989846770659e-104,1.97807169256559e-222,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.73021809208602e-289,0,TRUE,"SPAM"
1.73021809208602e-289,0,TRUE,"SPAM"
7.3337037886449e-128,2.3597221870173e-175,TRUE,"SPAM"
1.52076902883804e-277,8.94363462076445e-317,TRUE,"SPAM"
1.52076902883804e-277,8.94363462076445e-317,TRUE,"SPAM"
1.57297050878038e-182,3.04492266069759e-259,TRUE,"SPAM"
3.57090269985555e-151,1.12553938962441e-175,TRUE,"SPAM"
1.52007595448991e-102,3.562260763643e-174,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.17265846540357e-185,5.57056415517816e-264,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.79912273421951e-237,1.34692894743167e-225,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.76298748702804e-312,0,TRUE,"SPAM"
4.41285266681717e-274,5.36091221020041e-268,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.69179081306148e-292,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.36804428039394e-292,0,TRUE,"SPAM"
5.67001341254532e-148,8.88502937156049e-222,TRUE,"SPAM"
9.53997167863341e-168,1.4009867380445e-193,TRUE,"SPAM"
6.85249043130185e-196,3.33821470229074e-251,TRUE,"SPAM"
7.7052608772475e-111,6.22233044634882e-141,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.32813462684577e-173,7.09202487146604e-265,TRUE,"SPAM"
4.14379959122699e-145,3.96103224134642e-210,TRUE,"SPAM"
6.20632470040373e-110,1.36960334662105e-151,TRUE,"SPAM"
1.49981093637203e-112,1.20309380116517e-117,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.99429610193972e-55,3.14104724168592e-73,TRUE,"SPAM"
1.57764511428475e-168,6.32804774979488e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.29445874757139e-278,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.81866172491955e-163,7.22635794491616e-303,TRUE,"SPAM"
1.11306353644941e-94,2.29163731160741e-100,TRUE,"SPAM"
1.09858856327137e-306,0,TRUE,"SPAM"
2.77741762429314e-282,0,TRUE,"SPAM"
7.58307218881036e-165,4.99913578892782e-231,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.54659785711021e-269,0,TRUE,"SPAM"
2.16918706526276e-108,7.60970401825421e-108,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.11616048915767e-221,1.14377226320473e-233,TRUE,"SPAM"
3.11616048915767e-221,1.14377226320473e-233,TRUE,"SPAM"
3.11616048915767e-221,1.14377226320473e-233,TRUE,"SPAM"
2.88971575268013e-123,1.57633047963119e-131,TRUE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.39233227591772e-32,7.78269053341593e-22,FALSE,"SPAM"
2.39233227591772e-32,7.78269053341593e-22,FALSE,"SPAM"
3.10572011882503e-275,0,TRUE,"SPAM"
3.11616048915767e-221,1.14377226320473e-233,TRUE,"SPAM"
7.08699416407552e-197,0,TRUE,"SPAM"
1.60598891688035e-309,0,TRUE,"SPAM"
7.76531453748179e-162,3.01503117633714e-271,TRUE,"SPAM"
2.24993324951872e-196,2.01734851994896e-293,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.15688267226198e-185,4.10950976937738e-248,TRUE,"SPAM"
2.82591184255458e-127,1.60490812615048e-250,TRUE,"SPAM"
8.64353203544511e-83,3.37227904095608e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.33073996253744e-128,2.14493740843222e-189,TRUE,"SPAM"
4.81866172491955e-163,7.22635794491616e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.06203851993234e-297,1.54952246497005e-285,FALSE,"SPAM"
8.91607023341993e-139,5.83661115771447e-315,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.03427278400832e-128,4.85363570430936e-147,TRUE,"SPAM"
4.89967447004525e-155,1.72982379175295e-228,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.91706226296826e-105,3.562260763643e-168,TRUE,"SPAM"
1.50290346489159e-262,1.03341221470372e-306,TRUE,"SPAM"
2.94954475679171e-291,0,TRUE,"SPAM"
2.94954475679171e-291,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.57292675591555e-171,6.42861591399105e-253,TRUE,"SPAM"
1.50290346489159e-262,1.03341221470372e-306,TRUE,"SPAM"
4.59983302783259e-296,0,TRUE,"SPAM"
2.52721958794604e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.45095294787638e-134,8.11497369283011e-172,TRUE,"SPAM"
2.24993324951872e-196,2.01734851994896e-293,TRUE,"SPAM"
2.24993324951872e-196,2.01734851994896e-293,TRUE,"SPAM"
7.26613537638612e-56,2.77338532682482e-86,TRUE,"SPAM"
4.89967447004525e-155,1.72982379175295e-228,TRUE,"SPAM"
4.17067895881728e-17,3.47171062865619e-20,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.31983588653223e-49,3.15436096100999e-79,TRUE,"SPAM"
8.20826568236362e-294,0,TRUE,"SPAM"
2.72787801960024e-125,2.71224536857685e-155,TRUE,"SPAM"
3.78405482227231e-186,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.60089966625136e-55,4.57994222923788e-67,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.46756484693969e-134,6.75225158258478e-188,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.87060501639727e-111,2.21408235247286e-176,TRUE,"SPAM"
9.80887216138452e-89,4.37566520568199e-132,TRUE,"SPAM"
8.45673925082817e-316,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.72873156321622e-106,2.29029834838609e-149,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.6975413851557e-64,1.65787791107527e-84,TRUE,"SPAM"
3.03560322552859e-250,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.67429941121745e-320,0,TRUE,"SPAM"
2.96787432843036e-85,2.09803738447308e-70,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.57764511428475e-168,6.32804774979488e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.47315258516237e-114,3.86648082172988e-106,FALSE,"SPAM"
3.4708291694647e-294,0,TRUE,"SPAM"
1.80445043642592e-173,6.09457497898242e-229,TRUE,"SPAM"
3.4708291694647e-294,0,TRUE,"SPAM"
2.23145170604064e-190,2.68440661293567e-255,TRUE,"SPAM"
2.45912308815341e-119,7.35202702640262e-136,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.6525918798544e-222,0,TRUE,"SPAM"
8.60427382577589e-75,9.75304921416929e-126,TRUE,"SPAM"
8.60427382577589e-81,1.21913115177116e-134,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.21685276315345e-92,4.16523610431664e-104,TRUE,"SPAM"
8.01279648352618e-172,1.53152246409137e-183,TRUE,"SPAM"
5.86636413759377e-304,0,TRUE,"SPAM"
7.58593855381685e-60,4.18745943546127e-66,TRUE,"SPAM"
4.734179315057e-224,5.8949430297328e-307,TRUE,"SPAM"
6.73652731850071e-212,4.04648875060695e-238,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.50420801368311e-256,1.01549774015838e-253,FALSE,"SPAM"
5.46458389895917e-299,7.06754415318607e-284,FALSE,"SPAM"
5.46458389895917e-299,7.06754415318607e-284,FALSE,"SPAM"
2.37639797550202e-291,0,TRUE,"SPAM"
7.11359008922684e-127,5.49846902161089e-104,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8e-07,8e-07,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.05865276955273e-86,1.87109961871959e-106,TRUE,"SPAM"
1.94310729966007e-284,3.14515469733554e-280,FALSE,"SPAM"
5.2281383449511e-123,4.08116584299534e-210,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.08581519822229e-109,1.79382351688953e-99,FALSE,"SPAM"
9.70302832661762e-303,0,TRUE,"SPAM"
1.8804278244311e-236,2.88941768991344e-254,TRUE,"SPAM"
1.8804278244311e-236,2.88941768991344e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.40869448004183e-267,0,TRUE,"SPAM"
1.01834696036188e-111,1.55545885638142e-93,FALSE,"SPAM"
8.86874282162139e-157,1.81115314986346e-176,TRUE,"SPAM"
2.86426007529369e-71,9.08281908236094e-72,TRUE,"SPAM"
1.14794521659927e-220,0,TRUE,"SPAM"
4.4129216102395e-312,0,TRUE,"SPAM"
6.91743921436699e-178,1.29501178529086e-272,TRUE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.28549185161198e-171,8.53246420334161e-230,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.894966669475e-177,1.83803735527893e-167,FALSE,"SPAM"
1.75125734037041e-260,1.06142362201305e-306,TRUE,"SPAM"
9.19364200577147e-181,4.71584928525269e-197,TRUE,"SPAM"
1.77550332747382e-197,4.32400468705033e-242,TRUE,"SPAM"
2.17531669141797e-318,0,TRUE,"SPAM"
5.59898723561942e-180,1.15413622182001e-281,TRUE,"SPAM"
9.19364200577147e-181,4.71584928525269e-197,TRUE,"SPAM"
2.00064819815402e-130,1.90801518354992e-253,TRUE,"SPAM"
9.19364200577147e-181,4.71584928525269e-197,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.81488821872367e-255,0,TRUE,"SPAM"
2.00481741369472e-157,2.37728263537127e-226,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.54860729453572e-229,0,TRUE,"SPAM"
2.45386006241335e-143,8.49279969075247e-169,TRUE,"SPAM"
1.52071603885447e-209,0,TRUE,"SPAM"
1.52071603885447e-209,0,TRUE,"SPAM"
3.71321459140598e-88,6.66585216048351e-115,TRUE,"SPAM"
4.54860729453572e-229,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.35790682934124e-241,3.88362592730301e-259,TRUE,"SPAM"
1.43905838369836e-85,1.2165777989811e-80,FALSE,"SPAM"
1.25361338839719e-75,9.42346419838577e-123,TRUE,"SPAM"
1.27734167472971e-199,2.7678114794923e-270,TRUE,"SPAM"
2.34008179503292e-129,3.01735094206667e-130,TRUE,"SPAM"
3.14779762651798e-113,2.50819350536377e-149,TRUE,"SPAM"
7.74562236037317e-275,2.03239868753748e-285,TRUE,"SPAM"
7.74562236037317e-275,2.03239868753748e-285,TRUE,"SPAM"
9.21238000809603e-287,2.4506943925211e-299,TRUE,"SPAM"
9.21238000809603e-287,2.4506943925211e-299,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.41295592127729e-130,1.60490812615048e-250,TRUE,"SPAM"
7.26752534382904e-234,5.40743116674899e-242,TRUE,"SPAM"
1.89059525061998e-154,1.65949028860415e-283,TRUE,"SPAM"
8.09560453534339e-135,5.0548951191357e-189,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.48650934368925e-75,3.953064132049e-112,TRUE,"SPAM"
3.73178579504253e-237,7.53644376222768e-271,TRUE,"SPAM"
4.94050385979647e-98,4.26039644930703e-199,TRUE,"SPAM"
2.48593420041276e-68,3.24806327923634e-102,TRUE,"SPAM"
4.73188872963969e-170,0,TRUE,"SPAM"
1.61076975025611e-138,5.76028316207862e-248,TRUE,"SPAM"
1.37151060520019e-128,5.09558871707839e-126,FALSE,"SPAM"
6.23625017748883e-82,5.05141791587109e-126,TRUE,"SPAM"
4.06928875356576e-107,4.56587505367818e-145,TRUE,"SPAM"
8.12126107902646e-188,4.65572606686903e-214,TRUE,"SPAM"
1.00961806437689e-35,4.40402698777135e-49,TRUE,"SPAM"
5.55593204471609e-301,5.1334891972345e-312,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.74196354319658e-107,6.60367423560294e-171,TRUE,"SPAM"
2.50690563814519e-251,4.87311735737057e-289,TRUE,"SPAM"
7.94629099473715e-202,2.10524210961873e-222,TRUE,"SPAM"
5.76130183729535e-121,3.60545143008406e-256,TRUE,"SPAM"
2.69278390124644e-78,4.61490594640329e-109,TRUE,"SPAM"
2.37724066454396e-75,1.45784869894612e-119,TRUE,"SPAM"
1.40869604690056e-73,2.95573758410506e-106,TRUE,"SPAM"
6.7334559241441e-134,1.34145733942984e-213,TRUE,"SPAM"
6.64214178072602e-83,2.84378137731203e-129,TRUE,"SPAM"
3.91574358315102e-198,8.53019455386887e-282,TRUE,"SPAM"
9.46542996274012e-60,4.76406967508741e-62,TRUE,"SPAM"
2.25632038968257e-74,2.95294533494201e-103,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.36721886932902e-151,2.43173791955944e-221,TRUE,"SPAM"
1.73135180828526e-173,1.83412945866044e-260,TRUE,"SPAM"
1.08620813904042e-287,0,TRUE,"SPAM"
3.74647928009936e-104,5.0750568063721e-171,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.68844903190349e-53,7.15300502792834e-92,TRUE,"SPAM"
