"","timebyday","hour","season","pm2.5","cbwd","Iws","Is","Ir","DEWP","TEMP","PRES","quality","timestamp","cbwd_data"
"1109",2013-02-16,10,1,118,"cv",2.67,0,0,-9,-1,1024,"unhealthy",15752,2
"1110",2013-02-16,11,1,121,"SE",1.79,0,0,-7,-1,1024,"unhealthy",15752,4
"1111",2013-02-16,12,1,135,"cv",0.89,0,0,-7,1,1023,"unhealthy",15752,2
"1112",2013-02-16,13,1,139,"SE",1.79,0,0,-7,2,1021,"unhealthy",15752,4
"1113",2013-02-16,14,1,144,"SE",3.58,0,0,-7,2,1021,"unhealthy",15752,4
"1114",2013-02-16,15,1,149,"SE",5.37,0,0,-7,3,1020,"unhealthy",15752,4
"1115",2013-02-16,16,1,159,"SE",8.5,0,0,-6,2,1020,"unhealthy",15752,4
"1116",2013-02-16,17,1,167,"SE",12.52,0,0,-6,1,1020,"unhealthy",15752,4
"1117",2013-02-16,18,1,167,"SE",15.65,0,0,-5,1,1020,"unhealthy",15752,4
"1118",2013-02-16,19,1,192,"SE",18.78,0,0,-5,1,1020,"unhealthy",15752,4
"1119",2013-02-16,20,1,208,"SE",21.91,0,0,-5,1,1020,"unhealthy",15752,4
"1120",2013-02-16,21,1,227,"SE",25.04,0,0,-4,1,1020,"unhealthy",15752,4
"1121",2013-02-16,22,1,241,"SE",26.83,0,0,-4,0,1019,"unhealthy",15752,4
"1122",2013-02-16,23,1,259,"cv",0.89,0,0,-4,0,1019,"unhealthy",15752,2
"1123",2013-02-17,0,1,271,"SE",1.79,0,0,-3,0,1019,"unhealthy",15753,4
"1124",2013-02-17,1,1,281,"SE",2.68,0,0,-2,0,1019,"unhealthy",15753,4
"1125",2013-02-17,2,1,296,"cv",0.89,0,0,-2,-1,1018,"unhealthy",15753,2
"1126",2013-02-17,3,1,220,"cv",1.78,0,0,-1,-1,1018,"unhealthy",15753,2
"1127",2013-02-17,4,1,255,"cv",2.67,0,0,-2,-1,1018,"unhealthy",15753,2
"1128",2013-02-17,5,1,253,"SE",0.89,0,0,-3,-3,1017,"unhealthy",15753,4
"1129",2013-02-17,6,1,247,"cv",0.45,0,0,-3,-2,1017,"unhealthy",15753,2
"1130",2013-02-17,7,1,274,"NW",0.89,0,0,-5,-4,1019,"unhealthy",15753,1
"1131",2013-02-17,8,1,276,"NW",4.91,0,0,-5,-4,1019,"unhealthy",15753,1
"1132",2013-02-17,9,1,231,"NW",8.04,0,0,-2,-2,1020,"unhealthy",15753,1
"1133",2013-02-17,10,1,215,"NW",11.17,0,0,-1,0,1020,"unhealthy",15753,1
"1134",2013-02-17,11,1,167,"cv",1.79,0,0,-9,3,1020,"unhealthy",15753,2
"1135",2013-02-17,12,1,74,"NW",8.05,0,0,-16,5,1020,"moderate",15753,1
"1136",2013-02-17,13,1,22,"NW",15.2,0,0,-21,6,1019,"good",15753,1
"1137",2013-02-17,14,1,14,"NW",22.35,0,0,-25,6,1019,"good",15753,1
"1138",2013-02-17,15,1,13,"NW",29.5,0,0,-23,6,1019,"good",15753,1
"1139",2013-02-17,16,1,12,"NW",37.55,0,0,-23,4,1020,"good",15753,1
"1140",2013-02-17,17,1,11,"NW",43.36,0,0,-22,4,1021,"good",15753,1
"1141",2013-02-17,18,1,10,"NW",51.41,0,0,-21,3,1022,"good",15753,1
"1142",2013-02-17,19,1,12,"NE",4.02,0,0,-19,2,1024,"good",15753,3
"1143",2013-02-17,20,1,20,"NW",4.92,0,0,-18,1,1024,"good",15753,1
"1144",2013-02-17,21,1,8,"NW",8.94,0,0,-18,1,1025,"good",15753,1
"1145",2013-02-17,22,1,21,"NE",4.02,0,0,-18,1,1026,"good",15753,3
"1146",2013-02-17,23,1,26,"NE",7.15,0,0,-16,0,1027,"good",15753,3
"1147",2013-02-18,0,1,19,"NE",10.28,0,0,-16,0,1027,"good",15754,3
"1148",2013-02-18,1,1,14,"NE",12.07,0,0,-16,-1,1027,"good",15754,3
"1149",2013-02-18,2,1,14,"NE",15.2,0,0,-15,-2,1027,"good",15754,3
"1150",2013-02-18,3,1,10,"NE",18.33,0,0,-15,-3,1027,"good",15754,3
"1151",2013-02-18,4,1,10,"NW",4.02,0,0,-15,-4,1027,"good",15754,1
"1152",2013-02-18,5,1,11,"NW",5.81,0,0,-15,-4,1028,"good",15754,1
"1153",2013-02-18,6,1,12,"NW",6.7,0,0,-15,-4,1028,"good",15754,1
"1154",2013-02-18,7,1,15,"NE",1.79,0,0,-14,-5,1028,"good",15754,3
"1155",2013-02-18,8,1,13,"NE",3.58,0,0,-13,-3,1028,"good",15754,3
"1156",2013-02-18,9,1,16,"cv",0.89,0,0,-15,0,1029,"good",15754,2
"1157",2013-02-18,10,1,15,"SE",1.79,0,0,-18,1,1029,"good",15754,4
"1158",2013-02-18,11,1,18,"cv",1.79,0,0,-18,2,1028,"good",15754,2
"1159",2013-02-18,12,1,19,"cv",3.58,0,0,-19,3,1027,"good",15754,2
"1160",2013-02-18,13,1,23,"cv",5.37,0,0,-21,4,1026,"good",15754,2
"1161",2013-02-18,14,1,34,"SE",3.13,0,0,-19,4,1025,"good",15754,4
"1162",2013-02-18,15,1,31,"SE",7.15,0,0,-19,4,1025,"good",15754,4
"1163",2013-02-18,16,1,38,"SE",12.07,0,0,-15,4,1025,"good",15754,4
"1164",2013-02-18,17,1,41,"SE",16.09,0,0,-15,3,1025,"good",15754,4
"1165",2013-02-18,18,1,52,"NW",4.02,0,0,-18,2,1026,"moderate",15754,1
"1166",2013-02-18,19,1,52,"NW",8.94,0,0,-20,0,1027,"moderate",15754,1
"1167",2013-02-18,20,1,46,"NW",12.96,0,0,-18,0,1028,"good",15754,1
"1168",2013-02-18,21,1,13,"NW",17.88,0,0,-16,-2,1028,"good",15754,1
"1169",2013-02-18,22,1,22,"NW",23.69,0,0,-18,-2,1029,"good",15754,1
"1170",2013-02-18,23,1,9,"NW",27.71,0,0,-20,-4,1030,"good",15754,1
"1171",2013-02-19,0,1,9,"NW",34.86,0,0,-20,-4,1030,"good",15755,1
"1172",2013-02-19,1,1,6,"NW",40.67,0,0,-20,-5,1030,"good",15755,1
"1173",2013-02-19,2,1,5,"NW",45.59,0,0,-20,-7,1030,"good",15755,1
"1174",2013-02-19,3,1,8,"NE",3.13,0,0,-21,-7,1031,"good",15755,3
"1175",2013-02-19,4,1,8,"NW",4.02,0,0,-20,-7,1030,"good",15755,1
"1176",2013-02-19,5,1,12,"NW",8.04,0,0,-20,-8,1030,"good",15755,1
"1177",2013-02-19,6,1,9,"NE",3.13,0,0,-22,-8,1031,"good",15755,3
"1178",2013-02-19,7,1,9,"NE",8.05,0,0,-23,-7,1031,"good",15755,3
"1179",2013-02-19,8,1,11,"NE",12.07,0,0,-22,-6,1032,"good",15755,3
"1180",2013-02-19,9,1,13,"SE",3.13,0,0,-23,-4,1032,"good",15755,4
"1181",2013-02-19,10,1,24,"NE",1.79,0,0,-23,-2,1032,"good",15755,3
"1182",2013-02-19,11,1,14,"NW",1.79,0,0,-24,-1,1032,"good",15755,1
"1183",2013-02-19,12,1,18,"NE",1.79,0,0,-24,0,1031,"good",15755,3
"1184",2013-02-19,13,1,30,"SE",3.13,0,0,-26,1,1030,"good",15755,4
"1185",2013-02-19,14,1,31,"SE",8.05,0,0,-24,1,1029,"good",15755,4
"1186",2013-02-19,15,1,41,"SE",13.86,0,0,-22,2,1028,"good",15755,4
"1187",2013-02-19,16,1,39,"SE",18.78,0,0,-21,1,1027,"good",15755,4
"1188",2013-02-19,17,1,42,"SE",23.7,0,0,-19,1,1027,"good",15755,4
"1189",2013-02-19,18,1,45,"SE",27.72,0,0,-16,-1,1027,"good",15755,4
"1190",2013-02-19,19,1,57,"SE",30.85,0,0,-15,-2,1028,"moderate",15755,4
"1191",2013-02-19,20,1,62,"SE",32.64,0,0,-14,-1,1028,"moderate",15755,4
"1192",2013-02-19,21,1,72,"SE",34.43,0,0,-13,-2,1028,"moderate",15755,4
"1193",2013-02-19,22,1,68,"SE",36.22,0,0,-13,-4,1028,"moderate",15755,4
"1194",2013-02-19,23,1,90,"SE",39.35,0,0,-12,-5,1028,"moderate",15755,4
"1195",2013-02-20,0,1,77,"SE",41.14,0,0,-11,-4,1028,"moderate",15756,4
"1196",2013-02-20,1,1,73,"SE",42.93,0,0,-11,-5,1028,"moderate",15756,4
"1197",2013-02-20,2,1,73,"SE",44.72,0,0,-11,-6,1027,"moderate",15756,4
"1198",2013-02-20,3,1,63,"SE",45.61,0,0,-12,-8,1027,"moderate",15756,4
"1199",2013-02-20,4,1,65,"cv",0.89,0,0,-12,-9,1027,"moderate",15756,2
"1200",2013-02-20,5,1,81,"cv",1.78,0,0,-12,-9,1027,"moderate",15756,2
"1201",2013-02-20,6,1,104,"NE",1.79,0,0,-12,-9,1027,"unhealthy",15756,3
"1202",2013-02-20,7,1,109,"cv",0.89,0,0,-13,-10,1027,"unhealthy",15756,2
"1203",2013-02-20,8,1,140,"NW",0.89,0,0,-11,-8,1028,"unhealthy",15756,1
"1204",2013-02-20,9,1,133,"NW",2.68,0,0,-9,-3,1029,"unhealthy",15756,1
"1205",2013-02-20,10,1,126,"NW",4.47,0,0,-9,-1,1029,"unhealthy",15756,1
"1206",2013-02-20,11,1,129,"NW",7.6,0,0,-11,0,1028,"unhealthy",15756,1
"1207",2013-02-20,12,1,117,"cv",1.79,0,0,-12,2,1028,"unhealthy",15756,2
"1208",2013-02-20,13,1,126,"NW",1.79,0,0,-13,4,1027,"unhealthy",15756,1
"1209",2013-02-20,14,1,107,"cv",1.79,0,0,-18,6,1026,"unhealthy",15756,2
"1210",2013-02-20,15,1,68,"cv",2.68,0,0,-18,6,1025,"moderate",15756,2
"1211",2013-02-20,16,1,8,"NE",3.13,0,0,-20,6,1025,"good",15756,3
"1212",2013-02-20,17,1,12,"SE",1.79,0,0,-20,5,1025,"good",15756,4
"1213",2013-02-20,18,1,42,"SE",3.58,0,0,-18,2,1026,"good",15756,4
"1214",2013-02-20,19,1,58,"cv",0.45,0,0,-18,1,1027,"moderate",15756,2
"1215",2013-02-20,20,1,67,"SE",3.13,0,0,-20,1,1028,"moderate",15756,4
"1216",2013-02-20,21,1,77,"SE",4.02,0,0,-18,-1,1029,"moderate",15756,4
"1217",2013-02-20,22,1,68,"SE",4.91,0,0,-14,-3,1029,"moderate",15756,4
"1218",2013-02-20,23,1,76,"NW",3.13,0,0,-17,-6,1030,"moderate",15756,1
"1219",2013-02-21,0,1,80,"NW",4.92,0,0,-17,-5,1030,"moderate",15757,1
"1220",2013-02-21,1,1,67,"SE",1.79,0,0,-15,-6,1030,"moderate",15757,4
"1221",2013-02-21,2,1,66,"SE",4.92,0,0,-7,-4,1030,"moderate",15757,4
"1222",2013-02-21,3,1,175,"SE",6.71,0,0,-6,-4,1030,"unhealthy",15757,4
"1223",2013-02-21,4,1,159,"SE",8.5,0,0,-6,-5,1030,"unhealthy",15757,4
"1224",2013-02-21,5,1,147,"SE",11.63,0,0,-5,-3,1030,"unhealthy",15757,4
"1225",2013-02-21,6,1,153,"SE",13.42,0,0,-5,-3,1030,"unhealthy",15757,4
"1226",2013-02-21,7,1,153,"SE",15.21,0,0,-5,-3,1031,"unhealthy",15757,4
"1227",2013-02-21,8,1,162,"SE",17,0,0,-5,-3,1031,"unhealthy",15757,4
"1228",2013-02-21,9,1,171,"SE",18.79,0,0,-5,-3,1031,"unhealthy",15757,4
"1229",2013-02-21,10,1,186,"cv",0.89,0,0,-5,-2,1030,"unhealthy",15757,2
"1230",2013-02-21,11,1,191,"SE",1.79,0,0,-5,-2,1030,"unhealthy",15757,4
"1231",2013-02-21,12,1,200,"SE",3.58,0,0,-5,0,1029,"unhealthy",15757,4
"1232",2013-02-21,13,1,212,"cv",0.89,0,0,-5,0,1027.5,"unhealthy",15757,2
"1233",2013-02-21,14,1,222,"cv",2.68,0,0,-5,2,1026,"unhealthy",15757,2
"1234",2013-02-21,15,1,237,"SE",1.79,0,0,-5,3,1025,"unhealthy",15757,4
"1235",2013-02-21,16,1,250,"SE",3.58,0,0,-5,3,1025,"unhealthy",15757,4
"1236",2013-02-21,17,1,264,"SE",5.37,0,0,-5,2,1024,"unhealthy",15757,4
"1237",2013-02-21,18,1,271,"SE",7.16,0,0,-4,1,1025,"unhealthy",15757,4
"1238",2013-02-21,19,1,268,"cv",0.89,0,0,-5,-2,1026,"unhealthy",15757,2
"1239",2013-02-21,20,1,278,"SE",0.89,0,0,-5,-2,1026,"unhealthy",15757,4
"1240",2013-02-21,21,1,285,"SE",1.78,0,0,-6,-4,1026,"unhealthy",15757,4
"1241",2013-02-21,22,1,316,"cv",0.45,0,0,-6,-4,1027,"posisonous",15757,2
"1242",2013-02-21,23,1,332,"cv",1.34,0,0,-7,-5,1027,"posisonous",15757,2
"1243",2013-02-22,0,1,339,"cv",2.23,0,0,-6,-5,1027,"posisonous",15758,2
"1244",2013-02-22,1,1,322,"NW",1.79,0,0,-8,-7,1027,"posisonous",15758,1
"1245",2013-02-22,2,1,321,"NW",5.81,0,0,-8,-7,1028,"posisonous",15758,1
"1246",2013-02-22,3,1,266,"NW",7.6,0,0,-8,-6,1028,"unhealthy",15758,1
"1247",2013-02-22,4,1,219,"NW",11.62,0,0,-7,-3,1028,"unhealthy",15758,1
"1248",2013-02-22,5,1,222,"NW",15.64,0,0,-8,-3,1028,"unhealthy",15758,1
"1249",2013-02-22,6,1,259,"NW",20.56,0,0,-8,-2,1029,"unhealthy",15758,1
"1250",2013-02-22,7,1,28,"NW",23.69,0,0,-10,-2,1030,"good",15758,1
"1251",2013-02-22,8,1,8,"NW",28.61,0,0,-14,0,1031,"good",15758,1
"1252",2013-02-22,9,1,10,"NW",33.53,0,0,-17,3,1032,"good",15758,1
"1253",2013-02-22,10,1,9,"NW",40.68,0,0,-22,4,1033,"good",15758,1
"1254",2013-02-22,11,1,10,"NW",45.6,0,0,-23,5,1033,"good",15758,1
"1255",2013-02-22,12,1,14,"cv",4.92,0,0,-25,5,1032,"good",15758,2
"1256",2013-02-22,13,1,11,"NW",7.15,0,0,-23,5,1031,"good",15758,1
"1257",2013-02-22,14,1,10,"NW",12.96,0,0,-24,7,1030,"good",15758,1
"1258",2013-02-22,15,1,14,"NW",16.98,0,0,-25,7,1029,"good",15758,1
"1259",2013-02-22,16,1,10,"NW",22.79,0,0,-25,7,1029,"good",15758,1
"1260",2013-02-22,17,1,9,"NW",27.71,0,0,-26,7,1029,"good",15758,1
"1261",2013-02-22,18,1,17,"NW",31.73,0,0,-25,5,1029,"good",15758,1
"1262",2013-02-22,19,1,30,"NW",33.52,0,0,-23,5,1029,"good",15758,1
"1263",2013-02-22,20,1,31,"cv",0.89,0,0,-20,0,1029,"good",15758,2
"1264",2013-02-22,21,1,41,"cv",1.78,0,0,-17,-1,1029,"good",15758,2
"1265",2013-02-22,22,1,38,"cv",2.67,0,0,-14,-3,1029,"good",15758,2
"1266",2013-02-22,23,1,49,"cv",3.56,0,0,-14,-3,1029,"good",15758,2
"1267",2013-02-23,0,1,94,"NE",0.89,0,0,-13,-5,1029,"moderate",15759,3
"1268",2013-02-23,1,1,116,"cv",0.45,0,0,-14,-5,1029,"unhealthy",15759,2
"1269",2013-02-23,2,1,114,"cv",0.9,0,0,-13,-6,1029,"unhealthy",15759,2
"1270",2013-02-23,3,1,120,"NW",0.89,0,0,-14,-6,1028,"unhealthy",15759,1
"1271",2013-02-23,4,1,113,"NW",2.68,0,0,-13,-7,1028,"unhealthy",15759,1
"1272",2013-02-23,5,1,90,"NW",4.47,0,0,-13,-7,1028,"moderate",15759,1
"1273",2013-02-23,6,1,73,"NW",6.26,0,0,-14,-9,1028,"moderate",15759,1
"1274",2013-02-23,7,1,63,"NW",8.05,0,0,-14,-8,1028,"moderate",15759,1
"1275",2013-02-23,8,1,54,"NW",9.84,0,0,-12,-2,1029,"moderate",15759,1
"1276",2013-02-23,9,1,55,"NW",11.63,0,0,-13,-1,1029,"moderate",15759,1
"1277",2013-02-23,10,1,58,"cv",0.89,0,0,-15,2,1029,"moderate",15759,2
"1278",2013-02-23,11,1,61,"NE",1.79,0,0,-16,4,1029,"moderate",15759,3
"1279",2013-02-23,12,1,76,"cv",0.89,0,0,-16,7,1028,"moderate",15759,2
"1280",2013-02-23,13,1,78,"cv",2.68,0,0,-17,9,1027,"moderate",15759,2
"1281",2013-02-23,14,1,88,"SE",3.13,0,0,-16,9,1026,"moderate",15759,4
"1282",2013-02-23,15,1,116,"cv",1.79,0,0,-17,10,1025,"unhealthy",15759,2
"1283",2013-02-23,16,1,144,"SE",1.79,0,0,-17,10,1025,"unhealthy",15759,4
"1284",2013-02-23,17,1,163,"SE",3.58,0,0,-16,9,1025,"unhealthy",15759,4
"1285",2013-02-23,18,1,164,"cv",0.89,0,0,-14,6,1026,"unhealthy",15759,2
"1286",2013-02-23,19,1,185,"SE",1.79,0,0,-13,5,1027,"unhealthy",15759,4
"1287",2013-02-23,20,1,243,"cv",0.89,0,0,-11,1,1027,"unhealthy",15759,2
"1288",2013-02-23,21,1,256,"NE",0.89,0,0,-10,-1,1027,"unhealthy",15759,3
"1289",2013-02-23,22,1,356,"SE",1.79,0,0,-9,-2,1028,"posisonous",15759,4
"1290",2013-02-23,23,1,364,"SE",3.58,0,0,-10,1,1028,"posisonous",15759,4
"1291",2013-02-24,0,1,426,"cv",0.89,0,0,-10,1,1028,"posisonous",15760,2
"1292",2013-02-24,1,1,397,"cv",1.78,0,0,-8,-3,1028,"posisonous",15760,2
"1293",2013-02-24,2,1,417,"cv",2.67,0,0,-9,-1,1027,"posisonous",15760,2
"1294",2013-02-24,3,1,372,"cv",3.12,0,0,-8,-2,1026,"posisonous",15760,2
"1295",2013-02-24,4,1,318,"NW",1.79,0,0,-10,-5,1027,"posisonous",15760,1
"1296",2013-02-24,5,1,287,"cv",0.89,0,0,-9,-4,1026,"unhealthy",15760,2
"1297",2013-02-24,6,1,245,"cv",1.34,0,0,-9,-3,1026,"unhealthy",15760,2
"1298",2013-02-24,7,1,266,"cv",1.79,0,0,-9,-4,1026,"unhealthy",15760,2
"1299",2013-02-24,8,1,270,"cv",2.68,0,0,-6,-2,1027,"unhealthy",15760,2
"1300",2013-02-24,9,1,282,"SE",1.79,0,0,-6,0,1027,"unhealthy",15760,4
"1301",2013-02-24,10,1,284,"cv",0.89,0,0,-7,2,1028,"unhealthy",15760,2
"1302",2013-02-24,11,1,319,"SE",1.79,0,0,-7,2,1027,"posisonous",15760,4
"1303",2013-02-24,12,1,347,"NW",1.79,0,0,-7,3,1027,"posisonous",15760,1
"1304",2013-02-24,13,1,337,"NW",3.58,0,0,-8,3,1025,"posisonous",15760,1
"1305",2013-02-24,14,1,320,"NW",5.37,0,0,-8,4,1024,"posisonous",15760,1
"1306",2013-02-24,15,1,323,"cv",0.89,0,0,-8,4,1024,"posisonous",15760,2
"1307",2013-02-24,16,1,318,"cv",1.78,0,0,-7,4,1023,"posisonous",15760,2
"1308",2013-02-24,17,1,313,"cv",2.67,0,0,-7,4,1024,"posisonous",15760,2
"1309",2013-02-24,18,1,316,"NE",0.89,0,0,-7,3,1024,"posisonous",15760,3
"1310",2013-02-24,19,1,313,"cv",0.89,0,0,-6,3,1025,"posisonous",15760,2
"1311",2013-02-24,20,1,404,"cv",1.78,0,0,-7,1,1026,"posisonous",15760,2
"1312",2013-02-24,21,1,532,"SE",0.89,0,0,-6,1,1026,"posisonous",15760,4
"1313",2013-02-24,22,1,386,"SE",2.68,0,0,-5,2,1027,"posisonous",15760,4
"1314",2013-02-24,23,1,383,"NE",0.89,0,0,-5,0,1028,"posisonous",15760,3
"1315",2013-02-25,0,1,240,"cv",0.89,0,0,-6,0,1028,"unhealthy",15761,2
"1316",2013-02-25,1,1,226,"cv",1.34,0,0,-5,-2,1028,"unhealthy",15761,2
"1317",2013-02-25,2,1,222,"cv",1.79,0,0,-4,-1,1029,"unhealthy",15761,2
"1318",2013-02-25,3,1,202,"SE",0.89,0,0,-4,-1,1028,"unhealthy",15761,4
"1319",2013-02-25,4,1,207,"SE",1.78,0,0,-4,0,1028,"unhealthy",15761,4
"1320",2013-02-25,5,1,200,"cv",0.89,0,0,-4,0,1027,"unhealthy",15761,2
"1321",2013-02-25,6,1,183,"cv",1.34,0,0,-4,1,1028,"unhealthy",15761,2
"1322",2013-02-25,7,1,176,"SE",3.13,0,0,-4,1,1028,"unhealthy",15761,4
"1323",2013-02-25,8,1,153,"SE",4.92,0,0,-5,1,1029,"unhealthy",15761,4
"1324",2013-02-25,9,1,150,"SE",6.71,0,0,-5,1,1030,"unhealthy",15761,4
"1325",2013-02-25,10,1,137,"SE",8.5,1,0,-5,1,1030,"unhealthy",15761,4
"1326",2013-02-25,11,1,111,"SE",11.63,2,0,-4,0,1029,"unhealthy",15761,4
"1327",2013-02-25,12,1,118,"SE",13.42,3,0,-3,0,1029,"unhealthy",15761,4
"1328",2013-02-25,13,1,118,"cv",0.89,4,0,-3,-1,1028,"unhealthy",15761,2
"1329",2013-02-25,14,1,128,"cv",1.78,5,0,-2,-1,1027,"unhealthy",15761,2
"1330",2013-02-25,15,1,143,"NW",3.13,0,0,-2,-1,1026,"unhealthy",15761,1
"1331",2013-02-25,16,1,153,"NW",6.26,1,0,-2,-1,1026,"unhealthy",15761,1
"1332",2013-02-25,17,1,158,"NW",8.05,0,0,-2,-1,1025,"unhealthy",15761,1
"1333",2013-02-25,18,1,153,"NW",11.18,0,0,-3,-1,1025,"unhealthy",15761,1
"1334",2013-02-25,19,1,143,"NW",12.97,0,0,-3,-2,1025,"unhealthy",15761,1
"1335",2013-02-25,20,1,146,"NW",16.1,0,0,-3,-1,1025,"unhealthy",15761,1
"1336",2013-02-25,21,1,144,"NW",17.89,0,0,-4,-1,1025,"unhealthy",15761,1
"1337",2013-02-25,22,1,148,"NW",18.78,0,0,-4,-1,1025,"unhealthy",15761,1
"1338",2013-02-25,23,1,153,"NW",21.91,0,0,-4,0,1025,"unhealthy",15761,1
"1339",2013-02-26,0,1,155,"NW",23.7,0,0,-4,-1,1024,"unhealthy",15762,1
"1340",2013-02-26,1,1,153,"NW",25.49,0,0,-4,-1,1024,"unhealthy",15762,1
"1341",2013-02-26,2,1,153,"NW",26.38,0,0,-6,-4,1023,"unhealthy",15762,1
"1342",2013-02-26,3,1,148,"NW",28.17,0,0,-6,-5,1022,"unhealthy",15762,1
"1343",2013-02-26,4,1,152,"NW",29.96,0,0,-7,-6,1021,"unhealthy",15762,1
"1344",2013-02-26,5,1,163,"NW",33.09,0,0,-7,-6,1021,"unhealthy",15762,1
"1345",2013-02-26,6,1,155,"NW",36.22,0,0,-7,-7,1021,"unhealthy",15762,1
"1346",2013-02-26,7,1,175,"NW",38.01,0,0,-8,-7,1022,"unhealthy",15762,1
"1347",2013-02-26,8,1,143,"NW",39.8,0,0,-5,-4,1022,"unhealthy",15762,1
"1348",2013-02-26,9,1,155,"NW",43.82,0,0,-5,-1,1022,"unhealthy",15762,1
"1349",2013-02-26,10,1,172,"NW",46.95,0,0,-4,2,1022,"unhealthy",15762,1
"1350",2013-02-26,11,1,173,"NW",50.08,0,0,-3,4,1020,"unhealthy",15762,1
"1351",2013-02-26,12,1,190,"NW",53.21,0,0,-3,5,1020,"unhealthy",15762,1
"1352",2013-02-26,13,1,200,"cv",1.79,0,0,-3,7,1019,"unhealthy",15762,2
"1353",2013-02-26,14,1,208,"SE",1.79,0,0,-4,10,1018,"unhealthy",15762,4
"1354",2013-02-26,15,1,198,"SE",5.81,0,0,-5,11,1017,"unhealthy",15762,4
"1355",2013-02-26,16,1,196,"SE",9.83,0,0,-7,11,1017,"unhealthy",15762,4
"1356",2013-02-26,17,1,213,"SE",12.96,0,0,-6,10,1017,"unhealthy",15762,4
"1357",2013-02-26,18,1,206,"SE",16.09,0,0,-5,6,1018,"unhealthy",15762,4
"1358",2013-02-26,19,1,244,"SE",17.88,0,0,-4,5,1018,"unhealthy",15762,4
"1359",2013-02-26,20,1,289,"SE",19.67,0,0,-3,3,1019,"unhealthy",15762,4
"1360",2013-02-26,21,1,341,"SE",21.46,0,0,-3,1,1019,"posisonous",15762,4
"1361",2013-02-26,22,1,370,"SE",23.25,0,0,-3,1,1019,"posisonous",15762,4
"1362",2013-02-26,23,1,382,"cv",0.89,0,0,-4,-1,1019,"posisonous",15762,2
"1363",2013-02-27,0,1,415,"NE",0.89,0,0,-4,-2,1019,"posisonous",15763,3
"1364",2013-02-27,1,1,414,"cv",0.89,0,0,-5,-3,1019,"posisonous",15763,2
"1365",2013-02-27,2,1,415,"cv",1.78,0,0,-6,-5,1018,"posisonous",15763,2
"1366",2013-02-27,3,1,408,"NW",1.79,0,0,-7,-6,1018,"posisonous",15763,1
"1367",2013-02-27,4,1,414,"cv",0.45,0,0,-4,-4,1018,"posisonous",15763,2
"1368",2013-02-27,5,1,403,"NW",0.89,0,0,-5,-5,1018,"posisonous",15763,1
"1369",2013-02-27,6,1,395,"NW",1.78,0,0,-4,-3,1019,"posisonous",15763,1
"1370",2013-02-27,7,1,394,"NW",4.91,0,0,-5,-5,1019,"posisonous",15763,1
"1371",2013-02-27,8,1,330,"NW",9.83,0,0,-3,-1,1020,"posisonous",15763,1
"1372",2013-02-27,9,1,247,"NW",12.96,0,0,-3,3,1020,"unhealthy",15763,1
"1373",2013-02-27,10,1,188,"NW",17.88,0,0,-5,8,1020,"unhealthy",15763,1
"1374",2013-02-27,11,1,129,"NE",4.92,0,0,-10,11,1019,"unhealthy",15763,3
"1375",2013-02-27,12,1,63,"NW",4.92,0,0,-15,14,1018,"moderate",15763,1
"1376",2013-02-27,13,1,49,"NW",9.84,0,0,-18,15,1017,"good",15763,1
"1377",2013-02-27,14,1,32,"NW",13.86,0,0,-17,16,1016,"good",15763,1
"1378",2013-02-27,15,1,25,"NE",3.13,0,0,-17,15,1015,"good",15763,3
"1379",2013-02-27,16,1,23,"SE",1.79,0,0,-18,15,1014,"good",15763,4
"1380",2013-02-27,17,1,27,"SE",4.92,0,0,-17,14,1014,"good",15763,4
"1381",2013-02-27,18,1,277,"SE",6.71,0,0,-17,11,1013,"unhealthy",15763,4
"1382",2013-02-27,19,1,273,"SE",11.63,0,0,-7,11,1014,"unhealthy",15763,4
"1383",2013-02-27,20,1,241,"SE",14.76,0,0,-6,9,1014,"unhealthy",15763,4
"1384",2013-02-27,21,1,259,"SE",16.55,0,0,-5,7,1014,"unhealthy",15763,4
"1385",2013-02-27,22,1,259,"SE",18.34,0,0,-7,1,1014,"unhealthy",15763,4
"1386",2013-02-27,23,1,265,"cv",0.89,0,0,-4,4,1014,"unhealthy",15763,2
"1387",2013-02-28,0,1,367,"cv",1.78,0,0,-5,3,1013,"posisonous",15764,2
"1388",2013-02-28,1,1,392,"SE",4.02,0,0,-1,4,1011,"posisonous",15764,4
"1389",2013-02-28,2,1,400,"SE",8.94,0,0,0,4,1010,"posisonous",15764,4
"1390",2013-02-28,3,1,441,"SE",10.73,0,0,0,2,1010,"posisonous",15764,4
"1391",2013-02-28,4,1,466,"SE",12.52,0,0,1,3,1010,"posisonous",15764,4
"1392",2013-02-28,5,1,485,"SE",15.65,0,0,2,3,1009,"posisonous",15764,4
"1393",2013-02-28,6,1,525,"SE",17.44,0,0,1,2,1008,"posisonous",15764,4
"1394",2013-02-28,7,1,502,"SE",19.23,0,0,1,2,1008,"posisonous",15764,4
"1395",2013-02-28,8,1,449,"NE",1.79,0,0,1,2,1009,"posisonous",15764,3
"1396",2013-02-28,9,1,469,"cv",0.89,0,0,2,2,1009,"posisonous",15764,2
"1397",2013-02-28,10,1,510,"cv",1.78,0,0,2,3,1010,"posisonous",15764,2
"1398",2013-02-28,11,1,229,"NW",4.02,0,0,-2,7,1011,"unhealthy",15764,1
